filename,site,true_class_from_name,pred_class_idx,pred_class_label,pred_conf
2016 09 07 08 14 43_d07_antelope.jpg,d07,antelope,1,baboon,0.639878511428833
EK000377_b07_antelope.jpg,b07,antelope,2,warthog,0.20525243878364563
2016 08 30 05 28 11_m10_antelope.jpg,m10,antelope,2,warthog,0.8118231892585754
2016 10 15 10 55 31_e02_antelope.jpg,e02,antelope,21,duiker_red,0.8724068403244019
2016 08 30 00 55 23_d07_antelope.jpg,d07,antelope,4,bushbuck,0.8740600943565369
EK005134_01_j03_antelope.jpg,j03,antelope,0,waterbuck,0.7184692621231079
05270572_b09_antelope.jpg,b09,antelope,0,waterbuck,0.9976305961608887
10110046_g04_antelope.jpg,g04,antelope,0,waterbuck,0.47285664081573486
2016 10 19 19 06 15_b07_antelope.jpg,b07,antelope,2,warthog,0.6703004837036133
11180257_d07_antelope.jpg,d07,antelope,2,warthog,0.9761181473731995
2016 08 30 00 57 29_d07_antelope.jpg,d07,antelope,2,warthog,0.9132745862007141
2016 07 18 08 10 22_k04_antelope.jpg,k04,antelope,2,warthog,0.940131664276123
EK002218_02_h05_antelope.jpg,h05,antelope,2,warthog,0.9282993078231812
2016 10 19 22 04 56_e06_antelope.jpg,e06,antelope,2,warthog,0.5973986387252808
06150740_b09_antelope.jpg,b09,antelope,0,waterbuck,0.9956823587417603
EK003366_h05_antelope.jpg,h05,antelope,2,warthog,0.6634619832038879
06210162_k08_antelope.jpg,k08,antelope,0,waterbuck,0.7423740029335022
2016 09 08 03 58 32_d07_antelope.jpg,d07,antelope,2,warthog,0.8863039612770081
EK001154_e06_antelope.jpg,e06,antelope,4,bushbuck,0.8423174023628235
EK003691_g10_antelope.jpg,g10,antelope,2,warthog,0.749984085559845
2016 10 29 04 01 33_e02_antelope.jpg,e02,antelope,6,elephant,0.7845665812492371
2016 11 03 22 54 37_f01_antelope.jpg,f01,antelope,0,waterbuck,0.682200014591217
11190153_j05_antelope.jpg,j05,antelope,4,bushbuck,0.9982792139053345
EK000088_h11_antelope.jpg,h11,antelope,2,warthog,0.31383222341537476
04110623_e08_antelope.jpg,e08,antelope,5,oribi,0.8444339036941528
2016 08 08 00 34 04_k10_antelope.jpg,k10,antelope,6,elephant,0.39086440205574036
11240185_l11_antelope.jpg,l11,antelope,4,bushbuck,0.595221996307373
EK000279_j03_antelope.jpg,j03,antelope,0,waterbuck,0.8356730341911316
2016 11 03 22 54 38_f01_antelope.jpg,f01,antelope,0,waterbuck,0.7000607252120972
06090470_j07_antelope.jpg,j07,antelope,1,baboon,0.8342286348342896
2016 10 18 03 37 40_h05_antelope.jpg,h05,antelope,0,waterbuck,0.9320615530014038
EK001258_e04_antelope.jpg,e04,antelope,4,bushbuck,0.6459720730781555
2016 11 03 03 36 37_e02_antelope.jpg,e02,antelope,6,elephant,0.4552854895591736
2016 07 06 20 00 29_e06_antelope.jpg,e06,antelope,2,warthog,0.9443643093109131
05040039_h03_antelope.jpg,h03,antelope,0,waterbuck,0.9761645793914795
EK009024_01_h05_antelope.jpg,h05,antelope,0,waterbuck,0.5814104080200195
2016 11 09 08 29 45_h07_antelope.jpg,h07,antelope,2,warthog,0.5883792638778687
2016 08 06 19 53 55_i10_antelope.jpg,i10,antelope,4,bushbuck,0.7773482203483582
EK000277_j03_antelope.jpg,j03,antelope,0,waterbuck,0.5534791946411133
2016 07 09 23 38 51_e06_antelope.jpg,e06,antelope,3,impala,0.5126458406448364
11150214_d07_antelope.jpg,d07,antelope,2,warthog,0.9258308410644531
2016 08 30 00 57 30_d07_antelope.jpg,d07,antelope,2,warthog,0.6944718360900879
04300752_h03_antelope.jpg,h03,antelope,0,waterbuck,0.5074496865272522
EK002617_b07_antelope.jpg,b07,antelope,4,bushbuck,0.7970374822616577
2016 09 07 04 56 39_e06_antelope.jpg,e06,antelope,2,warthog,0.6528704166412354
EK000067_f01_antelope.jpg,f01,antelope,5,oribi,0.9831116795539856
EK000751_e04_antelope.jpg,e04,antelope,3,impala,0.9931102991104126
04060284_j07_antelope.jpg,j07,antelope,0,waterbuck,0.66978520154953
2016 10 13 23 55 01_b07_antelope.jpg,b07,antelope,2,warthog,0.3776875436306
EK006990_03_f07_antelope.jpg,f07,antelope,4,bushbuck,0.34801697731018066
01280941_i10_antelope.jpg,i10,antelope,0,waterbuck,0.6996528506278992
10100801_k04_antelope.jpg,k04,antelope,6,elephant,0.7592975497245789
EK008645_03_h05_antelope.jpg,h05,antelope,3,impala,0.22045853734016418
2016 10 26 17 42 32_e06_antelope.jpg,e06,antelope,2,warthog,0.9537007808685303
08290136_e02_antelope.jpg,e02,antelope,4,bushbuck,0.8600084185600281
EK004168_03_f07_antelope.jpg,f07,antelope,0,waterbuck,0.2661992013454437
11120558_l11_antelope.jpg,l11,antelope,2,warthog,0.6798326373100281
2016 10 13 21 01 50_f11_antelope.jpg,f11,antelope,4,bushbuck,0.501432478427887
2016 08 21 01 55 18_l05_antelope.jpg,l05,antelope,0,waterbuck,0.7333139181137085
03160576_e08_antelope.jpg,e08,antelope,5,oribi,0.6378514170646667
2016 10 14 21 20 20_k06_antelope.jpg,k06,antelope,2,warthog,0.7102331519126892
EK001773_f01_antelope.jpg,f01,antelope,7,genet,0.4069288969039917
EK001692_f03_antelope.jpg,f03,antelope,4,bushbuck,0.9212336540222168
09130256_k04_antelope.jpg,k04,antelope,1,baboon,0.9767316579818726
08080392_f11_antelope.jpg,f11,antelope,4,bushbuck,0.5203984379768372
2016 08 01 18 02 33_a08_antelope.jpg,a08,antelope,0,waterbuck,0.5524758696556091
03270769_g08_antelope.jpg,g08,antelope,2,warthog,0.4740659296512604
EK000672_j13_antelope.jpg,j13,antelope,0,waterbuck,0.2652254104614258
EK009399_01_f07_antelope.jpg,f07,antelope,2,warthog,0.488695353269577
2016 07 31 21 19 05_h07_antelope.jpg,h07,antelope,4,bushbuck,0.9972879886627197
2016 07 08 13 06 57_d05_antelope.jpg,d05,antelope,1,baboon,0.616885781288147
EK000018_f01_antelope.jpg,f01,antelope,0,waterbuck,0.40925389528274536
08090041_h07_antelope.jpg,h07,antelope,2,warthog,0.4889081120491028
03300609_e08_antelope.jpg,e08,antelope,4,bushbuck,0.9927945733070374
2016 10 15 10 52 00_e02_antelope.jpg,e02,antelope,4,bushbuck,0.9903674125671387
2016 10 17 22 20 47_d05_antelope.jpg,d05,antelope,4,bushbuck,0.30294153094291687
03260950_h03_antelope.jpg,h03,antelope,0,waterbuck,0.6151807904243469
2016 08 29 09 17 07_k06_antelope.jpg,k06,antelope,1,baboon,0.9745919108390808
EK001010_f01_antelope.jpg,f01,antelope,0,waterbuck,0.8304653763771057
11150313_a10_antelope.jpg,a10,antelope,4,bushbuck,0.5072649121284485
2016 10 21 08 34 37_h07_antelope.jpg,h07,antelope,2,warthog,0.6122906804084778
11180394_h07_antelope.jpg,h07,antelope,2,warthog,0.9374982714653015
2016 10 18 21 25 10_h05_antelope.jpg,h05,antelope,0,waterbuck,0.4508936107158661
12050696_a10_antelope.jpg,a10,antelope,8,nyala,0.9257863163948059
2016 10 21 10 32 54_g04_antelope.jpg,g04,antelope,2,warthog,0.4372466206550598
07030064_l05_antelope.jpg,l05,antelope,4,bushbuck,0.39773884415626526
07010316_m10_antelope.jpg,m10,antelope,1,baboon,0.4539104402065277
EK009161_01_f03_antelope.jpg,f03,antelope,2,warthog,0.5924077033996582
EK008489_h05_antelope.jpg,h05,antelope,0,waterbuck,0.5172216892242432
2016 09 30 23 49 14_f01_antelope.jpg,f01,antelope,0,waterbuck,0.5923916101455688
04300753_h03_antelope.jpg,h03,antelope,0,waterbuck,0.6126394867897034
2016 10 29 11 13 51_e02_antelope.jpg,e02,antelope,1,baboon,0.34109389781951904
EK001416_02_h05_antelope.jpg,h05,antelope,2,warthog,0.46200641989707947
2016 08 07 20 35 35_l05_antelope.jpg,l05,antelope,2,warthog,0.3639660179615021
2016 10 13 21 01 49_f11_antelope.jpg,f11,antelope,4,bushbuck,0.5840332508087158
2016 09 22 02 38 42_j13_antelope.jpg,j13,antelope,4,bushbuck,0.261522114276886
06260018_i10_antelope.jpg,i10,antelope,0,waterbuck,0.4765455722808838
2016 07 26 18 05 39_f01_antelope.jpg,f01,antelope,0,waterbuck,0.9113798141479492
EK001875_j13_antelope.jpg,j13,antelope,0,waterbuck,0.3205071687698364
EK001741_02_h05_antelope.jpg,h05,antelope,2,warthog,0.4729662537574768
02240013_h09_antelope.jpg,h09,antelope,0,waterbuck,0.8162631988525391
EK002659_04_h05_antelope.jpg,h05,antelope,2,warthog,0.5295647382736206
02070776_j05_antelope.jpg,j05,antelope,14,mongoose_slender,0.4843236207962036
08030306_l05_antelope.jpg,l05,antelope,4,bushbuck,0.919872522354126
2016 10 14 07 37 05_l05_antelope.jpg,l05,antelope,2,warthog,0.5231746435165405
2016 10 21 21 17 41_k06_antelope.jpg,k06,antelope,2,warthog,0.962723433971405
07040228_g04_antelope.jpg,g04,antelope,0,waterbuck,0.4966985583305359
07020696_a10_antelope.jpg,a10,antelope,1,baboon,0.7778770923614502
12020410_g12_antelope.jpg,g12,antelope,4,bushbuck,0.9536197781562805
EK000717_f01_antelope.jpg,f01,antelope,4,bushbuck,0.882577121257782
03140255_f01_antelope.jpg,f01,antelope,0,waterbuck,0.8164299726486206
03150383_i12_antelope.jpg,i12,antelope,2,warthog,0.7217324376106262
EK002738_b07_antelope.jpg,b07,antelope,0,waterbuck,0.9677417278289795
EK002711_02_j13_antelope.jpg,j13,antelope,1,baboon,0.5055990815162659
EK008730_03_h05_antelope.jpg,h05,antelope,2,warthog,0.481924444437027
EK006063_h05_antelope.jpg,h05,antelope,0,waterbuck,0.36848247051239014
2016 08 11 18 56 58_k06_antelope.jpg,k06,antelope,2,warthog,0.733025074005127
2016 08 20 17 36 23_k06_antelope.jpg,k06,antelope,1,baboon,0.4480944573879242
2016 07 15 14 00 13_j07_antelope.jpg,j07,antelope,6,elephant,0.8379773497581482
02210294_h03_antelope.jpg,h03,antelope,0,waterbuck,0.6533428430557251
2016 08 16 18 42 01_d05_antelope.jpg,d05,antelope,6,elephant,0.2139768749475479
09010864_e10_antelope.jpg,e10,antelope,8,nyala,0.5955509543418884
05310596_b09_antelope.jpg,b09,antelope,0,waterbuck,0.9848828911781311
EK000969_e04_antelope.jpg,e04,antelope,2,warthog,0.4879215657711029
12050695_a10_antelope.jpg,a10,antelope,8,nyala,0.8565932512283325
04210503_j07_antelope.jpg,j07,antelope,0,waterbuck,0.9885600209236145
2016 10 10 21 51 47_k08_antelope.jpg,k08,antelope,4,bushbuck,0.9202789068222046
10290283_h03_antelope.jpg,h03,antelope,4,bushbuck,0.987316370010376
05060181_d07_antelope.jpg,d07,antelope,0,waterbuck,0.4889111816883087
EK003277_03_f07_antelope.jpg,f07,antelope,3,impala,0.38469305634498596
2016 08 02 05 43 31_f11_antelope.jpg,f11,antelope,2,warthog,0.5387340188026428
2016 08 11 18 57 32_k06_antelope.jpg,k06,antelope,0,waterbuck,0.5031152963638306
02190688_i10_antelope.jpg,i10,antelope,0,waterbuck,0.5643594861030579
2016 08 18 18 42 04_f11_antelope.jpg,f11,antelope,4,bushbuck,0.5145455598831177
EK002793_j13_antelope.jpg,j13,antelope,7,genet,0.7236640453338623
04270037_d07_antelope.jpg,d07,antelope,0,waterbuck,0.8077836036682129
02200916_e10_antelope.jpg,e10,antelope,0,waterbuck,0.93747478723526
2016 08 30 04 44 41_d07_antelope.jpg,d07,antelope,4,bushbuck,0.9750033617019653
10080481_k04_antelope.jpg,k04,antelope,0,waterbuck,0.9399142861366272
2016 08 04 12 17 01_m08_antelope.jpg,m08,antelope,1,baboon,0.5857861042022705
09270162_k08_antelope.jpg,k08,antelope,1,baboon,0.5714802742004395
EK000016_f01_antelope.jpg,f01,antelope,0,waterbuck,0.6155250072479248
05250012_f11_antelope.jpg,f11,antelope,4,bushbuck,0.8632318377494812
2016 10 12 20 24 27_e08_antelope.jpg,e08,antelope,4,bushbuck,0.9615593552589417
12130626_d05_antelope.jpg,d05,antelope,2,warthog,0.8499945402145386
EK005609_k06_antelope.jpg,k06,antelope,4,bushbuck,0.9414465427398682
EK000143_f01_antelope.jpg,f01,antelope,0,waterbuck,0.5147287249565125
12090052_e02_antelope.jpg,e02,antelope,4,bushbuck,0.9743189811706543
2016 08 14 20 57 41_e08_antelope.jpg,e08,antelope,10,reedbuck,0.9266343116760254
2016 08 29 09 14 41_k06_antelope.jpg,k06,antelope,1,baboon,0.9941442608833313
2016 10 05 11 41 13_h07_antelope.jpg,h07,antelope,2,warthog,0.6001659035682678
2016 10 29 17 50 56_e06_antelope.jpg,e06,antelope,4,bushbuck,0.5155490040779114
2016 07 23 06 04 32_h07_antelope.jpg,h07,antelope,1,baboon,0.6253411769866943
2016 08 29 12 31 22_a06_antelope.jpg,a06,antelope,2,warthog,0.8610755801200867
01180815_b07_antelope.jpg,b07,antelope,4,bushbuck,0.4716830849647522
03220652_g08_antelope.jpg,g08,antelope,0,waterbuck,0.6487553715705872
04130352_j07_antelope.jpg,j07,antelope,0,waterbuck,0.7240383625030518
2016 10 15 10 58 59_e02_antelope.jpg,e02,antelope,2,warthog,0.9700960516929626
2016 08 30 00 55 58_d07_antelope.jpg,d07,antelope,4,bushbuck,0.8332664370536804
03040711_h03_antelope.jpg,h03,antelope,0,waterbuck,0.7555713057518005
2016 10 21 21 30 55_k06_antelope.jpg,k06,antelope,2,warthog,0.9963977336883545
EK005411_g10_antelope.jpg,g10,antelope,4,bushbuck,0.8100412487983704
EK005207_04_h05_antelope.jpg,h05,antelope,2,warthog,0.5803588032722473
12150343_k04_antelope.jpg,k04,antelope,4,bushbuck,0.8848908543586731
03060166_f11_antelope.jpg,f11,antelope,4,bushbuck,0.7131718397140503
04190400_f11_antelope.jpg,f11,antelope,4,bushbuck,0.7269312143325806
2016 10 21 08 31 49_h07_antelope.jpg,h07,antelope,2,warthog,0.7083338499069214
2016 09 08 04 21 18_e10_antelope.jpg,e10,antelope,2,warthog,0.5119873285293579
2016 07 22 04 49 14_l05_antelope.jpg,l05,antelope,4,bushbuck,0.899725615978241
2016 10 07 23 53 36_f07_antelope.jpg,f07,antelope,0,waterbuck,0.2371516227722168
12290859_d05_antelope.jpg,d05,antelope,1,baboon,0.5179196000099182
07220807_f05_antelope.jpg,f05,antelope,2,warthog,0.6172064542770386
EK002467_04_h05_antelope.jpg,h05,antelope,3,impala,0.596571147441864
EK001660_b07_antelope.jpg,b07,antelope,0,waterbuck,0.7273154854774475
2016 08 10 23 18 20_k08_antelope.jpg,k08,antelope,4,bushbuck,0.9118608236312866
04040503_h03_antelope.jpg,h03,antelope,3,impala,0.6273206472396851
2016 08 07 09 58 44_h03_antelope.jpg,h03,antelope,2,warthog,0.7760162949562073
12130183_b09_antelope.jpg,b09,antelope,2,warthog,0.2767116129398346
01140085_g12_antelope.jpg,g12,antelope,0,waterbuck,0.5913514494895935
04150414_k10_antelope.jpg,k10,antelope,4,bushbuck,0.6191189289093018
EK000273_j03_antelope.jpg,j03,antelope,0,waterbuck,0.6226929426193237
EK006462_h05_antelope.jpg,h05,antelope,2,warthog,0.3822847008705139
08190794_e02_antelope.jpg,e02,antelope,5,oribi,0.8503296971321106
01010036_02_m08_antelope.jpg,m08,antelope,4,bushbuck,0.7830551266670227
01300027_b07_antelope.jpg,b07,antelope,2,warthog,0.7392663359642029
04160021_g08_antelope.jpg,g08,antelope,4,bushbuck,0.9557074308395386
2016 08 23 03 41 18_h05_antelope.jpg,h05,antelope,5,oribi,0.5137754678726196
EK000825_j13_antelope.jpg,j13,antelope,5,oribi,0.9747843146324158
02070506_d07_antelope.jpg,d07,antelope,1,baboon,0.5387907028198242
2016 07 26 17 11 08_d05_antelope.jpg,d05,antelope,2,warthog,0.3248755633831024
03060924_h03_antelope.jpg,h03,antelope,0,waterbuck,0.4263307452201843
EK000346_h11_antelope.jpg,h11,antelope,0,waterbuck,0.8780792355537415
EK007430_k06_antelope.jpg,k06,antelope,2,warthog,0.8002224564552307
EK001129_k06_antelope.jpg,k06,antelope,2,warthog,0.8166288137435913
06250093_c08_antelope.jpg,c08,antelope,6,elephant,0.36357301473617554
EK000763_j13_antelope.jpg,j13,antelope,4,bushbuck,0.5244074463844299
EK000015_f01_antelope.jpg,f01,antelope,0,waterbuck,0.5788894891738892
EK000478_h05_antelope.jpg,h05,antelope,0,waterbuck,0.6117163300514221
2016 08 20 19 35 30_e10_antelope.jpg,e10,antelope,0,waterbuck,0.8515251874923706
EK000646_03_h05_antelope.jpg,h05,antelope,3,impala,0.32982343435287476
03270859_c08_antelope.jpg,c08,antelope,2,warthog,0.621562659740448
EK003915_03_f07_antelope.jpg,f07,antelope,2,warthog,0.6322851777076721
2016 09 11 20 19 14_c08_antelope.jpg,c08,antelope,4,bushbuck,0.8426852226257324
2016 07 20 22 03 07_c06_antelope.jpg,c06,antelope,4,bushbuck,0.8926017880439758
10040799_m10_antelope.jpg,m10,antelope,4,bushbuck,0.8975399732589722
EK002184_f07_antelope.jpg,f07,antelope,5,oribi,0.6111339330673218
08220736_l11_antelope.jpg,l11,antelope,4,bushbuck,0.773962140083313
C_EK000137_03_k06_antelope.jpg,k06,antelope,2,warthog,0.7763940691947937
2016 11 02 08 29 59_e02_antelope.jpg,e02,antelope,2,warthog,0.6129409670829773
2016 07 14 18 04 17_c06_antelope.jpg,c06,antelope,4,bushbuck,0.882164478302002
2016 10 26 05 17 58_c06_antelope.jpg,c06,antelope,5,oribi,0.4916691184043884
2016 09 21 21 31 07_e06_antelope.jpg,e06,antelope,0,waterbuck,0.8981227874755859
06120018_e02_antelope.jpg,e02,antelope,0,waterbuck,0.2734105587005615
03200457_b07_antelope.jpg,b07,antelope,5,oribi,0.5947354435920715
2016 09 17 01 21 40_l07_antelope.jpg,l07,antelope,4,bushbuck,0.4767584502696991
2016 10 11 09 55 03_l05_antelope.jpg,l05,antelope,2,warthog,0.5167540907859802
2016 08 30 01 28 32_k06_antelope.jpg,k06,antelope,2,warthog,0.5708863735198975
2016 10 10 15 52 28_g06_antelope.jpg,g06,antelope,2,warthog,0.63667231798172
2016 08 16 18 24 45_k06_antelope.jpg,k06,antelope,2,warthog,0.6421517133712769
2016 08 04 12 17 53_m08_antelope.jpg,m08,antelope,1,baboon,0.5829237103462219
06120319_e08_antelope.jpg,e08,antelope,4,bushbuck,0.9756953120231628
06040067_g06_antelope.jpg,g06,antelope,4,bushbuck,0.9544568061828613
EK007979_01_f07_antelope.jpg,f07,antelope,7,genet,0.2792782783508301
08290135_e02_antelope.jpg,e02,antelope,4,bushbuck,0.9949865341186523
2016 08 12 18 56 05_f11_antelope.jpg,f11,antelope,4,bushbuck,0.977135419845581
12190847_g06_antelope.jpg,g06,antelope,0,waterbuck,0.9826816916465759
EK000209_f01_antelope.jpg,f01,antelope,2,warthog,0.530144214630127
EK004458_b07_antelope.jpg,b07,antelope,4,bushbuck,0.49402350187301636
EK000252_f01_antelope.jpg,f01,antelope,5,oribi,0.9576945304870605
EK001132_f07_antelope.jpg,f07,antelope,2,warthog,0.49666786193847656
02090286_k04_antelope.jpg,k04,antelope,3,impala,0.6366630792617798
A_EK004160_k06_antelope.jpg,k06,antelope,2,warthog,0.951040506362915
2016 08 30 01 27 03_k06_antelope.jpg,k06,antelope,4,bushbuck,0.9943089485168457
2016 10 17 20 38 52_e06_antelope.jpg,e06,antelope,4,bushbuck,0.7560791969299316
2016 09 08 03 58 33_d07_antelope.jpg,d07,antelope,2,warthog,0.7335929870605469
01080076_d05_antelope.jpg,d05,antelope,0,waterbuck,0.4910637438297272
05250007_f11_antelope.jpg,f11,antelope,4,bushbuck,0.921592652797699
09090915_f05_antelope.jpg,f05,antelope,2,warthog,0.8232333064079285
2016 09 17 21 06 57_h05_antelope.jpg,h05,antelope,2,warthog,0.4610188603401184
01010548_c08_antelope.jpg,c08,antelope,7,genet,0.38428986072540283
EK002474_j13_antelope.jpg,j13,antelope,7,genet,0.5268576145172119
01010384_e02_antelope.jpg,e02,antelope,2,warthog,0.7499491572380066
EK003687_f07_antelope.jpg,f07,antelope,5,oribi,0.9834466576576233
2016 08 02 11 50 43_k04_antelope.jpg,k04,antelope,2,warthog,0.8464779257774353
2016 10 17 20 38 53_e06_antelope.jpg,e06,antelope,4,bushbuck,0.58694988489151
EK000328_f01_antelope.jpg,f01,antelope,4,bushbuck,0.6209096312522888
03150118_j07_antelope.jpg,j07,antelope,1,baboon,0.702708899974823
2016 07 21 02 23 57_f01_antelope.jpg,f01,antelope,0,waterbuck,0.9712620973587036
EK001013_f01_antelope.jpg,f01,antelope,0,waterbuck,0.584337592124939
2016 10 21 15 57 55_d03_antelope.jpg,d03,antelope,2,warthog,0.9188908934593201
07200068_h03_antelope.jpg,h03,antelope,3,impala,0.787875771522522
07240391_k10_antelope.jpg,k10,antelope,4,bushbuck,0.9976902008056641
EK002472_j13_antelope.jpg,j13,antelope,7,genet,0.5338089466094971
2016 10 26 22 38 53_h05_antelope.jpg,h05,antelope,3,impala,0.9551990628242493
04080733_h03_antelope.jpg,h03,antelope,2,warthog,0.4763976037502289
EK007301_k06_antelope.jpg,k06,antelope,0,waterbuck,0.7332158088684082
EK001411_03_f07_antelope.jpg,f07,antelope,5,oribi,0.7426418662071228
11210190_g12_antelope.jpg,g12,antelope,4,bushbuck,0.9911331534385681
2016 10 21 08 33 19_h07_antelope.jpg,h07,antelope,2,warthog,0.6310639381408691
EK005133_01_j03_antelope.jpg,j03,antelope,0,waterbuck,0.9979141354560852
2016 07 29 05 51 06_l05_antelope.jpg,l05,antelope,0,waterbuck,0.9301774501800537
2016 07 18 08 11 01_k04_antelope.jpg,k04,antelope,2,warthog,0.6537571549415588
10100799_k04_antelope.jpg,k04,antelope,3,impala,0.7700004577636719
03150384_i12_antelope.jpg,i12,antelope,1,baboon,0.7223995923995972
EK001147_e06_antelope.jpg,e06,antelope,4,bushbuck,0.8353963494300842
07010125_g08_antelope.jpg,g08,antelope,3,impala,0.7680979371070862
11150592_g08_antelope.jpg,g08,antelope,0,waterbuck,0.9930675029754639
EK000068_f01_antelope.jpg,f01,antelope,5,oribi,0.9391736388206482
12060675_g08_antelope.jpg,g08,antelope,4,bushbuck,0.48565369844436646
2016 08 30 01 10 13_k06_antelope.jpg,k06,antelope,4,bushbuck,0.9245413541793823
11050005_e08_antelope.jpg,e08,antelope,6,elephant,0.7441057562828064
10300090_f01_antelope.jpg,f01,antelope,4,bushbuck,0.42288723587989807
05030155_k08_antelope.jpg,k08,antelope,2,warthog,0.9088106155395508
2016 10 22 19 44 15_f07_antelope.jpg,f07,antelope,0,waterbuck,0.5575555562973022
2016 09 24 17 02 15_f11_antelope.jpg,f11,antelope,2,warthog,0.6633263230323792
2016 08 30 00 55 22_d07_antelope.jpg,d07,antelope,4,bushbuck,0.9531012177467346
03060926_h03_antelope.jpg,h03,antelope,3,impala,0.9728937149047852
11240176_e02_antelope.jpg,e02,antelope,4,bushbuck,0.9394333362579346
05030662_e08_antelope.jpg,e08,antelope,4,bushbuck,0.9468705058097839
2016 08 23 10 30 00_k04_antelope.jpg,k04,antelope,2,warthog,0.8180286288261414
2016 09 26 04 40 41_f01_antelope.jpg,f01,antelope,0,waterbuck,0.7253562211990356
2016 08 30 01 10 14_k06_antelope.jpg,k06,antelope,4,bushbuck,0.9833812713623047
2016 07 26 17 59 23_l09_antelope.jpg,l09,antelope,4,bushbuck,0.993744432926178
2016 09 14 20 54 59_l07_antelope.jpg,l07,antelope,4,bushbuck,0.9018648862838745
2016 07 26 18 47 36_e10_antelope.jpg,e10,antelope,4,bushbuck,0.9290921688079834
12040420_b07_antelope.jpg,b07,antelope,0,waterbuck,0.30074015259742737
07310329_m10_antelope.jpg,m10,antelope,2,warthog,0.8343782424926758
03200166_h03_antelope.jpg,h03,antelope,3,impala,0.9627854228019714
03160574_e08_antelope.jpg,e08,antelope,4,bushbuck,0.4699839949607849
12300018_b09_antelope.jpg,b09,antelope,1,baboon,0.7150259613990784
2016 09 11 07 54 25_l07_antelope.jpg,l07,antelope,2,warthog,0.8153951168060303
EK002658_04_h05_antelope.jpg,h05,antelope,2,warthog,0.3858318328857422
A_EK005806_k06_antelope.jpg,k06,antelope,2,warthog,0.8250247836112976
2016 08 20 17 47 42_j13_antelope.jpg,j13,antelope,2,warthog,0.5454503893852234
2016 10 20 00 23 45_c08_antelope.jpg,c08,antelope,4,bushbuck,0.9792591333389282
B_EK009022_02_k06_antelope.jpg,k06,antelope,2,warthog,0.6400494575500488
2016 07 20 22 03 39_c06_antelope.jpg,c06,antelope,6,elephant,0.8726759552955627
06130875_k08_antelope.jpg,k08,antelope,0,waterbuck,0.9767990708351135
2016 08 08 00 37 42_k10_antelope.jpg,k10,antelope,0,waterbuck,0.865297257900238
02200509_h03_antelope.jpg,h03,antelope,3,impala,0.46081286668777466
EK009900_j03_antelope.jpg,j03,antelope,0,waterbuck,0.8428186774253845
11200857_e02_antelope.jpg,e02,antelope,2,warthog,0.3389740288257599
01130078_g12_antelope.jpg,g12,antelope,4,bushbuck,0.8717324137687683
2016 09 11 07 45 32_g02_antelope.jpg,g02,antelope,1,baboon,0.7014204263687134
04090781_h03_antelope.jpg,h03,antelope,3,impala,0.6744932532310486
11150134_g06_antelope.jpg,g06,antelope,2,warthog,0.9133973121643066
2016 11 01 10 13 25_d07_antelope.jpg,d07,antelope,1,baboon,0.9925565719604492
06270861_k04_antelope.jpg,k04,antelope,6,elephant,0.33967503905296326
2016 08 29 09 13 41_k06_antelope.jpg,k06,antelope,1,baboon,0.9203858971595764
2016 10 15 10 55 30_e02_antelope.jpg,e02,antelope,0,waterbuck,0.7186383008956909
2016 08 23 03 32 55_k06_antelope.jpg,k06,antelope,4,bushbuck,0.9023146033287048
2016 10 30 01 12 50_e02_antelope.jpg,e02,antelope,4,bushbuck,0.6307827234268188
2016 11 02 13 23 48_e06_antelope.jpg,e06,antelope,2,warthog,0.7301512360572815
EK000743_h05_antelope.jpg,h05,antelope,1,baboon,0.92304527759552
06040758_g08_antelope.jpg,g08,antelope,4,bushbuck,0.9188918471336365
2016 08 12 18 56 04_f11_antelope.jpg,f11,antelope,4,bushbuck,0.576465368270874
03270773_g08_antelope.jpg,g08,antelope,6,elephant,0.8115163445472717
EK001209_e04_antelope.jpg,e04,antelope,4,bushbuck,0.3524189591407776
EK004587_j03_antelope.jpg,j03,antelope,0,waterbuck,0.9915968775749207
EK009171_01_f07_antelope.jpg,f07,antelope,7,genet,0.2827328145503998
2016 08 11 18 57 33_k06_antelope.jpg,k06,antelope,0,waterbuck,0.6518791317939758
07010315_m10_antelope.jpg,m10,antelope,1,baboon,0.5623325109481812
EK001388_04_f07_antelope.jpg,f07,antelope,3,impala,0.3178686499595642
2016 09 01 01 34 35_e02_antelope.jpg,e02,antelope,5,oribi,0.3776313066482544
2016 10 14 19 46 32_k06_antelope.jpg,k06,antelope,2,warthog,0.9993075132369995
EK009182_h05_antelope.jpg,h05,antelope,3,impala,0.3195415139198303
2016 09 22 01 10 08_f01_antelope.jpg,f01,antelope,2,warthog,0.8180781602859497
EK001109_01_h05_antelope.jpg,h05,antelope,3,impala,0.6189929842948914
2016 07 25 04 31 57_l05_antelope.jpg,l05,antelope,0,waterbuck,0.2809912860393524
04130980_g08_antelope.jpg,g08,antelope,0,waterbuck,0.4091362953186035
EK000276_j03_antelope.jpg,j03,antelope,0,waterbuck,0.8360610008239746
04220035_h03_antelope.jpg,h03,antelope,5,oribi,0.846469521522522
2016 11 01 16 32 56_g12_antelope.jpg,g12,antelope,0,waterbuck,0.8676552176475525
06070661_b09_antelope.jpg,b09,antelope,4,bushbuck,0.8355138897895813
04200537_h03_antelope.jpg,h03,antelope,11,civet,0.5972522497177124
