filename,site,true_class_from_name,pred_class_idx,pred_class_label,pred_conf
08120649_f05_bird_other.jpg,f05,bird_other,2,warthog,0.7190179824829102
EK000524_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8773971199989319
2016 11 03 05 19 19_h09_bird_other.jpg,h09,bird_other,1,baboon,0.5635342597961426
EK000617_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8780803680419922
2016 10 25 15 25 02_a08_bird_other.jpg,a08,bird_other,1,baboon,0.8170321583747864
EK001629_h05_bird_other.jpg,h05,bird_other,1,baboon,0.535451352596283
A_EK000819_k06_bird_other.jpg,k06,bird_other,1,baboon,0.5125966668128967
EK000552_h11_bird_other.jpg,h11,bird_other,1,baboon,0.6034256815910339
2016 08 14 06 20 35_l07_bird_other.jpg,l07,bird_other,1,baboon,0.6984230875968933
2016 10 24 04 18 48_k08_bird_other.jpg,k08,bird_other,7,genet,0.9830976128578186
07210382_a08_bird_other.jpg,a08,bird_other,14,mongoose_slender,0.7941683530807495
09280777_l05_bird_other.jpg,l05,bird_other,2,warthog,0.6516900062561035
12260587_b05_bird_other.jpg,b05,bird_other,1,baboon,0.9994949102401733
2016 10 06 15 28 35_e04_bird_other.jpg,e04,bird_other,2,warthog,0.8050761818885803
EK001018_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9061266779899597
2016 09 10 11 36 21_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9111934304237366
2016 09 28 10 33 59_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9985873699188232
12220338_e02_bird_other.jpg,e02,bird_other,2,warthog,0.9524689316749573
EK000791_j09_bird_other.jpg,j09,bird_other,1,baboon,0.5563838481903076
11220654_l05_bird_other.jpg,l05,bird_other,2,warthog,0.8702794313430786
12120333_j05_bird_other.jpg,j05,bird_other,2,warthog,0.9727022051811218
11180078_i12_bird_other.jpg,i12,bird_other,17,mongoose_large_grey,0.825444221496582
EK006405_01_j13_bird_other.jpg,j13,bird_other,1,baboon,0.725398600101471
03050747_h03_bird_other.jpg,h03,bird_other,0,waterbuck,0.618530809879303
2016 07 31 14 28 59_e04_bird_other.jpg,e04,bird_other,2,warthog,0.5421206951141357
2016 08 07 07 57 47_d03_bird_other.jpg,d03,bird_other,1,baboon,0.5809121131896973
EK009287_01_f03_bird_other.jpg,f03,bird_other,2,warthog,0.9245275259017944
2016 08 09 08 00 54_l07_bird_other.jpg,l07,bird_other,1,baboon,0.9761941432952881
EK004086_f07_bird_other.jpg,f07,bird_other,1,baboon,0.9276366233825684
EK001012_h11_bird_other.jpg,h11,bird_other,2,warthog,0.6384041905403137
EK006179_b07_bird_other.jpg,b07,bird_other,2,warthog,0.6894420981407166
06170196_g08_bird_other.jpg,g08,bird_other,2,warthog,0.5292697548866272
2016 09 29 05 07 58_a06_bird_other.jpg,a06,bird_other,2,warthog,0.6269115209579468
EK002070_02_h05_bird_other.jpg,h05,bird_other,2,warthog,0.9656899571418762
2016 07 28 12 01 27_h13_bird_other.jpg,h13,bird_other,1,baboon,0.7452120184898376
EK005491_j13_bird_other.jpg,j13,bird_other,1,baboon,0.4939478039741516
2016 08 14 07 31 22_d03_bird_other.jpg,d03,bird_other,2,warthog,0.7651591897010803
07010037_l05_bird_other.jpg,l05,bird_other,1,baboon,0.6744563579559326
2016 07 16 12 16 11_e02_bird_other.jpg,e02,bird_other,2,warthog,0.5517084002494812
EK000993_h11_bird_other.jpg,h11,bird_other,1,baboon,0.922248363494873
2016 07 17 12 22 55_e04_bird_other.jpg,e04,bird_other,2,warthog,0.9996380805969238
2016 09 22 12 09 28_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9778707027435303
2016 08 12 17 43 46_a10_bird_other.jpg,a10,bird_other,0,waterbuck,0.2860172390937805
EK001068_j09_bird_other.jpg,j09,bird_other,2,warthog,0.7161117196083069
2016 09 12 11 36 51_l07_bird_other.jpg,l07,bird_other,2,warthog,0.9484975337982178
2016 09 22 13 08 11_k08_bird_other.jpg,k08,bird_other,2,warthog,0.7708696126937866
EK005107_f03_bird_other.jpg,f03,bird_other,1,baboon,0.5424379706382751
EK000078_j09_bird_other.jpg,j09,bird_other,2,warthog,0.9989759922027588
A_EK004554_k06_bird_other.jpg,k06,bird_other,2,warthog,0.9996058344841003
09160485_d05_bird_other.jpg,d05,bird_other,8,nyala,0.517306387424469
2016 07 22 14 00 07_e04_bird_other.jpg,e04,bird_other,2,warthog,0.9655212759971619
11130279_c08_bird_other.jpg,c08,bird_other,1,baboon,0.4066164493560791
2016 07 05 16 43 09_i04_bird_other.jpg,i04,bird_other,1,baboon,0.6195805668830872
2016 10 16 08 08 55_h07_bird_other.jpg,h07,bird_other,2,warthog,0.7070747017860413
2016 07 20 13 05 44_i12_bird_other.jpg,i12,bird_other,2,warthog,0.33139264583587646
11150327_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9670558571815491
05010765_l07_bird_other.jpg,l07,bird_other,4,bushbuck,0.5301604270935059
10290191_g02_bird_other.jpg,g02,bird_other,2,warthog,0.6473246216773987
2016 07 26 10 33 44_i12_bird_other.jpg,i12,bird_other,2,warthog,0.6576418876647949
2016 09 22 10 40 49_k08_bird_other.jpg,k08,bird_other,1,baboon,0.6290056705474854
08170671_c06_bird_other.jpg,c06,bird_other,2,warthog,0.5457179546356201
2016 11 01 12 07 22_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9602843523025513
07110145_l05_bird_other.jpg,l05,bird_other,2,warthog,0.6903116703033447
EK000371_f03_bird_other.jpg,f03,bird_other,8,nyala,0.4876949191093445
2016 09 10 11 29 09_k08_bird_other.jpg,k08,bird_other,2,warthog,0.7242062091827393
10200092_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9496954679489136
06090010_d03_bird_other.jpg,d03,bird_other,1,baboon,0.653186559677124
EK000079_h11_bird_other.jpg,h11,bird_other,1,baboon,0.6347550749778748
EK001588_j09_bird_other.jpg,j09,bird_other,1,baboon,0.7696611881256104
08120567_f05_bird_other.jpg,f05,bird_other,2,warthog,0.7083373069763184
2016 09 01 08 13 31_e04_bird_other.jpg,e04,bird_other,2,warthog,0.9689756035804749
12180151_f09_bird_other.jpg,f09,bird_other,2,warthog,0.9594070315361023
2016 10 27 14 15 58_g04_bird_other.jpg,g04,bird_other,2,warthog,0.7358118295669556
EK000816_j09_bird_other.jpg,j09,bird_other,1,baboon,0.5165566802024841
08160682_e02_bird_other.jpg,e02,bird_other,2,warthog,0.983393132686615
EK002388_j13_bird_other.jpg,j13,bird_other,2,warthog,0.9864187836647034
2016 09 30 15 38 24_a08_bird_other.jpg,a08,bird_other,0,waterbuck,0.728817880153656
EK002559_e04_bird_other.jpg,e04,bird_other,2,warthog,0.4212858974933624
EK001381_02_h05_bird_other.jpg,h05,bird_other,2,warthog,0.7947198152542114
12210933_e02_bird_other.jpg,e02,bird_other,2,warthog,0.9860684871673584
EK007172_h05_bird_other.jpg,h05,bird_other,2,warthog,0.593799889087677
2016 09 18 07 10 27_l07_bird_other.jpg,l07,bird_other,6,elephant,0.996717631816864
EK001057_j09_bird_other.jpg,j09,bird_other,1,baboon,0.757903516292572
2016 09 06 13 07 28_a06_bird_other.jpg,a06,bird_other,2,warthog,0.7594714760780334
2016 08 20 07 39 48_e10_bird_other.jpg,e10,bird_other,1,baboon,0.7628859281539917
EK000964_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9455098509788513
EK002921_g10_bird_other.jpg,g10,bird_other,1,baboon,0.9889382123947144
08300514_f05_bird_other.jpg,f05,bird_other,1,baboon,0.5978879928588867
02030686_h03_bird_other.jpg,h03,bird_other,2,warthog,0.9999479055404663
2016 10 23 17 07 49_k08_bird_other.jpg,k08,bird_other,1,baboon,0.663149893283844
EK000893_j09_bird_other.jpg,j09,bird_other,1,baboon,0.6283538341522217
02020099_l07_bird_other.jpg,l07,bird_other,1,baboon,0.5158631205558777
09010277_e02_bird_other.jpg,e02,bird_other,1,baboon,0.5128535032272339
EK000539_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8555300235748291
2016 09 27 13 26 50_l05_bird_other.jpg,l05,bird_other,2,warthog,0.8246911764144897
EK004214_j13_bird_other.jpg,j13,bird_other,0,waterbuck,0.4935441017150879
11190052_c08_bird_other.jpg,c08,bird_other,2,warthog,0.7188209295272827
2016 10 25 15 21 32_a08_bird_other.jpg,a08,bird_other,1,baboon,0.8652417659759521
EK000696_h05_bird_other.jpg,h05,bird_other,1,baboon,0.6091433167457581
2016 08 20 13 00 20_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8555380702018738
2016 07 16 12 15 40_e02_bird_other.jpg,e02,bird_other,2,warthog,0.7694389224052429
11290220_j05_bird_other.jpg,j05,bird_other,14,mongoose_slender,0.31891539692878723
2016 08 27 11 47 45_a08_bird_other.jpg,a08,bird_other,1,baboon,0.7144563794136047
EK001288_j09_bird_other.jpg,j09,bird_other,2,warthog,0.48517000675201416
2016 08 21 14 15 33_l05_bird_other.jpg,l05,bird_other,2,warthog,0.8461282849311829
12030139_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9703570008277893
10310127_c08_bird_other.jpg,c08,bird_other,8,nyala,0.438103049993515
2016 07 10 08 27 36_e10_bird_other.jpg,e10,bird_other,1,baboon,0.9579680562019348
2016 08 10 06 40 46_d03_bird_other.jpg,d03,bird_other,2,warthog,0.6266515254974365
08020125_i10_bird_other.jpg,i10,bird_other,1,baboon,0.48643022775650024
2016 10 24 06 13 29_d05_bird_other.jpg,d05,bird_other,1,baboon,0.9341025352478027
2016 08 12 11 56 38_k04_bird_other.jpg,k04,bird_other,2,warthog,0.6601279973983765
2016 09 12 12 56 40_l09_bird_other.jpg,l09,bird_other,2,warthog,0.6426732540130615
2016 07 16 07 10 25_k08_bird_other.jpg,k08,bird_other,2,warthog,0.6606050729751587
2016 08 20 12 56 37_k08_bird_other.jpg,k08,bird_other,1,baboon,0.6123455762863159
2016 07 27 09 02 49_l09_bird_other.jpg,l09,bird_other,1,baboon,0.8590968251228333
2016 09 15 13 09 53_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9758944511413574
2016 07 30 07 07 35_e02_bird_other.jpg,e02,bird_other,1,baboon,0.6546621322631836
EK006040_i08_bird_other.jpg,i08,bird_other,2,warthog,0.6128865480422974
2016 10 07 06 45 42_f01_bird_other.jpg,f01,bird_other,2,warthog,0.9008813500404358
2016 09 09 13 27 43_b07_bird_other.jpg,b07,bird_other,2,warthog,0.8426070213317871
EK003719_02_h05_bird_other.jpg,h05,bird_other,2,warthog,0.9996789693832397
11160619_l05_bird_other.jpg,l05,bird_other,1,baboon,0.6244357824325562
2016 08 20 12 57 21_k08_bird_other.jpg,k08,bird_other,1,baboon,0.6000701189041138
EK000967_f01_bird_other.jpg,f01,bird_other,2,warthog,0.9931017160415649
2016 10 08 10 54 56_l11_bird_other.jpg,l11,bird_other,2,warthog,0.64824378490448
2016 08 20 13 17 10_k08_bird_other.jpg,k08,bird_other,2,warthog,0.5292237997055054
2016 08 07 06 01 41_d03_bird_other.jpg,d03,bird_other,1,baboon,0.8884972333908081
EK005885_k06_bird_other.jpg,k06,bird_other,1,baboon,0.6189829707145691
2016 07 22 14 29 48_h09_bird_other.jpg,h09,bird_other,1,baboon,0.7336254119873047
02050113_j05_bird_other.jpg,j05,bird_other,2,warthog,0.604023277759552
12020101_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9385083317756653
03180619_c08_bird_other.jpg,c08,bird_other,1,baboon,0.5828474760055542
2016 09 24 17 50 35_l07_bird_other.jpg,l07,bird_other,2,warthog,0.4743030369281769
2016 08 13 10 39 11_l07_bird_other.jpg,l07,bird_other,2,warthog,0.5539472699165344
EK000902_j09_bird_other.jpg,j09,bird_other,2,warthog,0.5486753582954407
EK003679_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9039448499679565
07220687_f05_bird_other.jpg,f05,bird_other,2,warthog,0.7336829900741577
EK000542_j09_bird_other.jpg,j09,bird_other,2,warthog,0.9021390080451965
12080267_l05_bird_other.jpg,l05,bird_other,1,baboon,0.41165944933891296
2016 08 01 11 22 31_i12_bird_other.jpg,i12,bird_other,1,baboon,0.6004242300987244
12060265_l07_bird_other.jpg,l07,bird_other,2,warthog,0.9993619322776794
2016 09 28 10 23 46_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9778724908828735
2016 11 08 09 33 34_a08_bird_other.jpg,a08,bird_other,2,warthog,0.5536084175109863
2016 07 20 13 05 45_i12_bird_other.jpg,i12,bird_other,2,warthog,0.3394031822681427
04120655_g08_bird_other.jpg,g08,bird_other,6,elephant,0.45629173517227173
EK000604_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8942397236824036
2016 09 28 10 37 24_k08_bird_other.jpg,k08,bird_other,2,warthog,0.4929828643798828
2016 07 26 14 26 30_a06_bird_other.jpg,a06,bird_other,2,warthog,0.5878846049308777
11140278_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9672442674636841
11220757_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9963077306747437
11070414_l05_bird_other.jpg,l05,bird_other,2,warthog,0.7043202519416809
2016 11 04 09 00 38_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9960982799530029
2016 08 02 08 32 57_a06_bird_other.jpg,a06,bird_other,4,bushbuck,0.8566023111343384
2016 09 22 12 09 29_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9675727486610413
2016 10 19 16 55 33_b09_bird_other.jpg,b09,bird_other,1,baboon,0.6458288431167603
2016 10 13 08 39 42_a08_bird_other.jpg,a08,bird_other,1,baboon,0.5072225332260132
06230048_g08_bird_other.jpg,g08,bird_other,2,warthog,0.6960606575012207
2016 09 22 12 03 16_k08_bird_other.jpg,k08,bird_other,2,warthog,0.6027181148529053
06280574_f05_bird_other.jpg,f05,bird_other,2,warthog,0.6200792789459229
04300659_k10_bird_other.jpg,k10,bird_other,2,warthog,0.8292819857597351
EK008989_01_f03_bird_other.jpg,f03,bird_other,3,impala,0.8479114174842834
2016 10 16 08 08 54_h07_bird_other.jpg,h07,bird_other,2,warthog,0.8342410922050476
2016 08 31 13 32 41_k08_bird_other.jpg,k08,bird_other,1,baboon,0.49339690804481506
EK000572_j09_bird_other.jpg,j09,bird_other,1,baboon,0.579946756362915
2016 07 16 09 23 39_l07_bird_other.jpg,l07,bird_other,2,warthog,0.80638587474823
2016 10 19 17 07 20_j09_bird_other.jpg,j09,bird_other,2,warthog,0.646099865436554
EK003676_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9614646434783936
2016 11 03 14 39 11_l05_bird_other.jpg,l05,bird_other,2,warthog,0.8062808513641357
01070257_g08_bird_other.jpg,g08,bird_other,1,baboon,0.7770835161209106
2016 08 20 12 51 56_k08_bird_other.jpg,k08,bird_other,1,baboon,0.6861634254455566
07190228_l05_bird_other.jpg,l05,bird_other,8,nyala,0.401216059923172
11290896_l05_bird_other.jpg,l05,bird_other,1,baboon,0.6048378348350525
EK000283_j09_bird_other.jpg,j09,bird_other,1,baboon,0.8148826956748962
EK001070_j09_bird_other.jpg,j09,bird_other,1,baboon,0.4731658697128296
2016 09 28 10 21 21_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9982365369796753
2016 09 22 12 05 20_k08_bird_other.jpg,k08,bird_other,1,baboon,0.826630175113678
2016 08 20 13 10 49_k08_bird_other.jpg,k08,bird_other,1,baboon,0.49887707829475403
EK007095_f03_bird_other.jpg,f03,bird_other,3,impala,0.9383904337882996
11260836_l05_bird_other.jpg,l05,bird_other,2,warthog,0.5864517092704773
10240549_i10_bird_other.jpg,i10,bird_other,1,baboon,0.6961373090744019
2016 10 22 08 48 08_a08_bird_other.jpg,a08,bird_other,2,warthog,0.6497625708580017
02260777_l07_bird_other.jpg,l07,bird_other,2,warthog,0.8845484256744385
10020262_c08_bird_other.jpg,c08,bird_other,2,warthog,0.7064611911773682
EK000452_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9468589425086975
2016 08 20 13 14 24_k08_bird_other.jpg,k08,bird_other,1,baboon,0.6064148545265198
2016 09 22 12 20 00_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9746993780136108
EK001714_h05_bird_other.jpg,h05,bird_other,1,baboon,0.8798357248306274
EK003712_h11_bird_other.jpg,h11,bird_other,1,baboon,0.5267508625984192
EK006623_03_f03_bird_other.jpg,f03,bird_other,0,waterbuck,0.6494432687759399
09150900_e10_bird_other.jpg,e10,bird_other,2,warthog,0.8350604176521301
EK000644_j09_bird_other.jpg,j09,bird_other,2,warthog,0.6240344643592834
B_EK002704_02_k06_bird_other.jpg,k06,bird_other,1,baboon,0.4484448730945587
01110991_h03_bird_other.jpg,h03,bird_other,2,warthog,0.5414501428604126
EK000263_j13_bird_other.jpg,j13,bird_other,1,baboon,0.4537751078605652
2016 09 10 11 41 17_k08_bird_other.jpg,k08,bird_other,1,baboon,0.7492271661758423
2016 09 22 12 22 40_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9854603409767151
2016 10 29 06 36 22_d03_bird_other.jpg,d03,bird_other,1,baboon,0.9113299250602722
2016 07 24 07 17 11_i04_bird_other.jpg,i04,bird_other,2,warthog,0.5386676788330078
12030148_l05_bird_other.jpg,l05,bird_other,2,warthog,0.7934980988502502
2016 07 29 14 00 01_h07_bird_other.jpg,h07,bird_other,1,baboon,0.7272740602493286
2016 07 08 11 01 53_j03_bird_other.jpg,j03,bird_other,4,bushbuck,0.9991982579231262
EK000858_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9636915326118469
10310612_a10_bird_other.jpg,a10,bird_other,1,baboon,0.5517621636390686
2016 09 25 12 22 20_a08_bird_other.jpg,a08,bird_other,1,baboon,0.7176369428634644
2016 10 14 14 59 49_h05_bird_other.jpg,h05,bird_other,1,baboon,0.7381718158721924
2016 08 03 16 40 12_d09_bird_other.jpg,d09,bird_other,1,baboon,0.9739358425140381
EK001056_j09_bird_other.jpg,j09,bird_other,1,baboon,0.6142175197601318
04270026_h09_bird_other.jpg,h09,bird_other,14,mongoose_slender,0.4958508312702179
EK003537_h05_bird_other.jpg,h05,bird_other,2,warthog,0.9984793066978455
2016 09 10 11 12 37_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8740151524543762
2016 07 18 04 04 31_m08_bird_other.jpg,m08,bird_other,2,warthog,0.9607005715370178
08300515_f05_bird_other.jpg,f05,bird_other,1,baboon,0.4512014389038086
2016 08 20 12 50 10_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8063240051269531
EK000454_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9502671957015991
EK000625_h11_bird_other.jpg,h11,bird_other,1,baboon,0.30697187781333923
EK001232_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8308988809585571
452_g08_bird_other.jpg,g08,bird_other,2,warthog,0.8536811470985413
2016 08 20 13 01 25_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8067171573638916
2016 08 14 13 16 32_k08_bird_other.jpg,k08,bird_other,1,baboon,0.4948135018348694
2016 08 31 07 07 21_a06_bird_other.jpg,a06,bird_other,2,warthog,0.7015764713287354
2016 08 20 13 05 58_k08_bird_other.jpg,k08,bird_other,2,warthog,0.8314235210418701
2016 10 26 14 24 25_l05_bird_other.jpg,l05,bird_other,2,warthog,0.8381044268608093
2016 10 27 05 16 47_i12_bird_other.jpg,i12,bird_other,2,warthog,0.48190850019454956
04300660_k10_bird_other.jpg,k10,bird_other,1,baboon,0.9644744396209717
2016 10 05 07 41 26_a08_bird_other.jpg,a08,bird_other,2,warthog,0.9988935589790344
EK001368_02_h05_bird_other.jpg,h05,bird_other,3,impala,0.8589389324188232
08060326_l05_bird_other.jpg,l05,bird_other,2,warthog,0.7484803199768066
2016 09 22 13 09 02_k08_bird_other.jpg,k08,bird_other,2,warthog,0.7089498043060303
2016 10 26 07 20 44_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9571530222892761
EK000607_e04_bird_other.jpg,e04,bird_other,2,warthog,0.9734961986541748
11050069_e02_bird_other.jpg,e02,bird_other,2,warthog,0.5237632393836975
2016 08 14 13 11 10_k08_bird_other.jpg,k08,bird_other,1,baboon,0.55274897813797
06170060_c08_bird_other.jpg,c08,bird_other,1,baboon,0.5229114294052124
2016 07 24 10 54 42_l07_bird_other.jpg,l07,bird_other,2,warthog,0.8712297677993774
2016 09 20 17 22 24_j09_bird_other.jpg,j09,bird_other,2,warthog,0.5742077231407166
12190853_e02_bird_other.jpg,e02,bird_other,4,bushbuck,0.5784950256347656
08060468_b09_bird_other.jpg,b09,bird_other,1,baboon,0.8081141710281372
12170836_e02_bird_other.jpg,e02,bird_other,2,warthog,0.5862364172935486
EK001519_j09_bird_other.jpg,j09,bird_other,1,baboon,0.8175709247589111
2016 07 23 08 33 09_k10_bird_other.jpg,k10,bird_other,1,baboon,0.8659169673919678
2016 08 06 12 39 07_l07_bird_other.jpg,l07,bird_other,2,warthog,0.9803245663642883
EK001026_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8207347989082336
11200202_d03_bird_other.jpg,d03,bird_other,1,baboon,0.7940279841423035
EK001116_h11_bird_other.jpg,h11,bird_other,1,baboon,0.742619514465332
2016 08 20 12 59 11_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8775337934494019
09080532_f05_bird_other.jpg,f05,bird_other,2,warthog,0.8537126779556274
EK000913_h11_bird_other.jpg,h11,bird_other,1,baboon,0.8456496000289917
11020303_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9170482158660889
2016 10 22 06 08 51_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9085314273834229
2016 08 31 05 27 13_l05_bird_other.jpg,l05,bird_other,2,warthog,0.794692873954773
2016 09 25 07 37 15_l07_bird_other.jpg,l07,bird_other,2,warthog,0.6905657052993774
10300510_j05_bird_other.jpg,j05,bird_other,2,warthog,0.5978327989578247
EK000660_h05_bird_other.jpg,h05,bird_other,0,waterbuck,0.46875640749931335
EK000839_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9518358111381531
04210611_l07_bird_other.jpg,l07,bird_other,4,bushbuck,0.7438240647315979
08040750_j07_bird_other.jpg,j07,bird_other,2,warthog,0.6360428929328918
2016 07 15 13 23 48_k08_bird_other.jpg,k08,bird_other,2,warthog,0.9586121439933777
10290505_j05_bird_other.jpg,j05,bird_other,2,warthog,0.8550637364387512
10240550_i10_bird_other.jpg,i10,bird_other,2,warthog,0.6146438121795654
12220336_e02_bird_other.jpg,e02,bird_other,2,warthog,0.4373518228530884
2016 11 09 06 10 53_c06_bird_other.jpg,c06,bird_other,1,baboon,0.7645090222358704
10250485_j05_bird_other.jpg,j05,bird_other,1,baboon,0.367064893245697
01140221_j05_bird_other.jpg,j05,bird_other,1,baboon,0.27446842193603516
03180620_c08_bird_other.jpg,c08,bird_other,1,baboon,0.5550754070281982
11150298_c08_bird_other.jpg,c08,bird_other,4,bushbuck,0.45623525977134705
EK000457_h11_bird_other.jpg,h11,bird_other,1,baboon,0.9700769782066345
EK003172_g10_bird_other.jpg,g10,bird_other,1,baboon,0.9771831035614014
2016 07 26 11 08 05_l07_bird_other.jpg,l07,bird_other,2,warthog,0.6413036584854126
03200153_g04_bird_other.jpg,g04,bird_other,0,waterbuck,0.47628355026245117
01290830_l07_bird_other.jpg,l07,bird_other,2,warthog,0.9910441637039185
EK001111_h11_bird_other.jpg,h11,bird_other,1,baboon,0.949650228023529
11120971_f05_bird_other.jpg,f05,bird_other,1,baboon,0.7247116565704346
2016 09 22 12 08 30_k08_bird_other.jpg,k08,bird_other,1,baboon,0.6649709343910217
2016 09 22 12 43 41_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8138565421104431
2016 10 22 04 22 08_j09_bird_other.jpg,j09,bird_other,7,genet,0.2864932715892792
08110638_k04_bird_other.jpg,k04,bird_other,2,warthog,0.9938669800758362
2016 10 06 17 11 55_d03_bird_other.jpg,d03,bird_other,1,baboon,0.9274518489837646
2016 09 05 17 24 02_i14_bird_other.jpg,i14,bird_other,1,baboon,0.5934455394744873
2016 09 22 12 42 16_k08_bird_other.jpg,k08,bird_other,1,baboon,0.5403193235397339
EK003235_g10_bird_other.jpg,g10,bird_other,1,baboon,0.45650365948677063
2016 11 08 09 33 33_a08_bird_other.jpg,a08,bird_other,2,warthog,0.5919896364212036
01110992_h03_bird_other.jpg,h03,bird_other,2,warthog,0.6253363490104675
2016 09 22 12 01 03_k08_bird_other.jpg,k08,bird_other,1,baboon,0.7197489738464355
2016 07 27 10 27 30_i10_bird_other.jpg,i10,bird_other,1,baboon,0.9398019313812256
2016 09 15 05 52 25_l05_bird_other.jpg,l05,bird_other,2,warthog,0.6106477975845337
2016 09 22 11 38 40_k08_bird_other.jpg,k08,bird_other,1,baboon,0.982379674911499
EK000635_j09_bird_other.jpg,j09,bird_other,2,warthog,0.30110225081443787
2016 08 11 08 44 34_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9455384612083435
2016 11 03 05 48 26_a06_bird_other.jpg,a06,bird_other,1,baboon,0.7047718167304993
2016 10 30 09 32 51_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9703997373580933
06250637_h07_bird_other.jpg,h07,bird_other,2,warthog,0.33133068680763245
2016 10 15 13 05 07_a08_bird_other.jpg,a08,bird_other,1,baboon,0.8205388784408569
12300559_g12_bird_other.jpg,g12,bird_other,1,baboon,0.9880942702293396
08120648_f05_bird_other.jpg,f05,bird_other,2,warthog,0.7727906107902527
2016 10 01 04 33 58_l05_bird_other.jpg,l05,bird_other,2,warthog,0.761878252029419
EK000754_01_f03_bird_other.jpg,f03,bird_other,2,warthog,0.5646249651908875
12100300_l05_bird_other.jpg,l05,bird_other,2,warthog,0.6518923044204712
2016 09 04 14 31 34_h07_bird_other.jpg,h07,bird_other,2,warthog,0.401351660490036
11130215_e10_bird_other.jpg,e10,bird_other,1,baboon,0.8736172318458557
11230725_l05_bird_other.jpg,l05,bird_other,1,baboon,0.4883899390697479
2016 08 24 09 31 34_l07_bird_other.jpg,l07,bird_other,1,baboon,0.9946840405464172
2016 08 30 14 58 38_g02_bird_other.jpg,g02,bird_other,2,warthog,0.8235855102539062
EK000014_h11_bird_other.jpg,h11,bird_other,1,baboon,0.7443829774856567
01240174_d05_bird_other.jpg,d05,bird_other,2,warthog,0.7558971047401428
2016 08 07 16 50 21_l07_bird_other.jpg,l07,bird_other,1,baboon,0.5565309524536133
2016 09 28 10 30 49_k08_bird_other.jpg,k08,bird_other,1,baboon,0.9963448643684387
07190226_l05_bird_other.jpg,l05,bird_other,1,baboon,0.37308013439178467
2016 09 10 11 39 18_k08_bird_other.jpg,k08,bird_other,1,baboon,0.8107416033744812
11050105_f05_bird_other.jpg,f05,bird_other,2,warthog,0.938334047794342
2016 07 22 06 54 38_h13_bird_other.jpg,h13,bird_other,1,baboon,0.6533364653587341
EK001059_j09_bird_other.jpg,j09,bird_other,2,warthog,0.4317261874675751
01010655_b05_bird_other.jpg,b05,bird_other,1,baboon,0.9859031438827515
11140277_l05_bird_other.jpg,l05,bird_other,2,warthog,0.9512825012207031
2016 08 25 09 57 36_l05_bird_other.jpg,l05,bird_other,2,warthog,0.980603039264679
01010091_l07_bird_other.jpg,l07,bird_other,2,warthog,0.980627715587616
EK000965_h11_bird_other.jpg,h11,bird_other,1,baboon,0.6847077012062073
2016 07 28 16 58 41_e02_bird_other.jpg,e02,bird_other,2,warthog,0.5641403794288635
EK000794_j09_bird_other.jpg,j09,bird_other,1,baboon,0.8560183048248291
EK001699_j03_bird_other.jpg,j03,bird_other,0,waterbuck,0.7045862674713135
EK000068_h11_bird_other.jpg,h11,bird_other,1,baboon,0.6647323369979858
06090009_d03_bird_other.jpg,d03,bird_other,1,baboon,0.5700841546058655
